SCF Table,!Calculation,Year,Characteristic,Sub-Characteristic,Education,Vehicle,Other
15,Public-Real,1989,Percentile of net worth,90–100,0.0187,0.45362699999999995,0.527654
15,Public-Real,1992,,All families,0.20980000000000001,0.562706,0.227486
15,Public-Real,1992,Percentile of income,Less than 20,0.3556,0.276526,0.367912
15,Public-Real,1992,Percentile of income,20–39.9,0.2065,0.47525,0.318281
15,Public-Real,1992,Percentile of income,40–59.9,0.3421,0.4305,0.227409
15,Public-Real,1992,Percentile of income,60–79.9,0.1413,0.680224,0.178504
15,Public-Real,1992,Percentile of income,80–89.9,0.1691,0.7474,0.083472
15,Public-Real,1992,Percentile of income,90–100,0.1107,0.612874,0.27647099999999997
15,Public-Real,1992,Age of head (years),Less than 35,0.33509999999999995,0.449476,0.21539999999999998
15,Public-Real,1992,Age of head (years),35–44,0.2112,0.580669,0.20809999999999998
15,Public-Real,1992,Age of head (years),45–54,0.07400000000000001,0.688962,0.237013
15,Public-Real,1992,Age of head (years),55–64,0.1012,0.709575,0.189177
15,Public-Real,1992,Age of head (years),65–74,,0.565586,0.347027
15,Public-Real,1992,Age of head (years),75 or more,,0.300956,0.698977
15,Public-Real,1992,Education of head,No high school diploma,0.0412,0.613986,0.344833
15,Public-Real,1992,Education of head,High school diploma,0.1032,0.652949,0.243833
15,Public-Real,1992,Education of head,Some college,0.1675,0.6403260000000001,0.192215
15,Public-Real,1992,Education of head,College degree,0.317,0.469575,0.213383
15,Public-Real,1992,Race or ethnicity of respondent,White non-Hispanic,0.2173,0.552129,0.230527
15,Public-Real,1992,Race or ethnicity of respondent,Black or African-American non-hispanic,0.21539999999999998,0.606254,0.178309
15,Public-Real,1992,Race or ethnicity of respondent,Hispanic or Latino,0.1506,0.630049,0.219363
15,Public-Real,1992,Race or ethnicity of respondent,Other or Multiple Race,0.1215,0.5880190000000001,0.290488
15,Public-Real,1992,Percentile of net worth,Less than 25,0.42219999999999996,0.32071500000000003,0.257119
15,Public-Real,1992,Percentile of net worth,25–49.9,0.1487,0.648484,0.202831
15,Public-Real,1992,Percentile of net worth,50–74.9,0.10779999999999999,0.724221,0.167989
15,Public-Real,1992,Percentile of net worth,75–89.9,0.10779999999999999,0.6955450000000001,0.196632
15,Public-Real,1992,Percentile of net worth,90–100,0.10890000000000001,0.533902,0.357245
15,Public-Real,1995,,All families,0.2188,0.600345,0.1808
15,Public-Real,1995,Percentile of income,Less than 20,0.4014,0.348613,0.25
15,Public-Real,1995,Percentile of income,20–39.9,0.2987,0.501362,0.1999
15,Public-Real,1995,Percentile of income,40–59.9,0.2426,0.569515,0.18789999999999998
15,Public-Real,1995,Percentile of income,60–79.9,0.16940000000000002,0.698771,0.1318
15,Public-Real,1995,Percentile of income,80–89.9,0.205,0.6484019999999999,0.1466
15,Public-Real,1995,Percentile of income,90–100,0.14029999999999998,0.606567,0.2532
15,Public-Real,1995,Age of head (years),Less than 35,0.3212,0.54397,0.1348
15,Public-Real,1995,Age of head (years),35–44,0.1744,0.645698,0.17989999999999998
15,Public-Real,1995,Age of head (years),45–54,0.18469999999999998,0.5831069999999999,0.2322
15,Public-Real,1995,Age of head (years),55–64,0.122,0.761558,0.1164
15,Public-Real,1995,Age of head (years),65–74,,0.531837,0.4111
15,Public-Real,1995,Age of head (years),75 or more,,0.7934739999999999,
15,Public-Real,1995,Education of head,No high school diploma,0.044800000000000006,0.746576,0.2086
15,Public-Real,1995,Education of head,High school diploma,0.09390000000000001,0.739177,0.16690000000000002
15,Public-Real,1995,Education of head,Some college,0.2596,0.573716,0.1666
15,Public-Real,1995,Education of head,College degree,0.3371,0.46577199999999996,0.1971
15,Public-Real,1995,Race or ethnicity of respondent,White non-Hispanic,0.2054,0.614607,0.18
15,Public-Real,1995,Race or ethnicity of respondent,Black or African-American non-hispanic,0.264,0.515488,0.2205
15,Public-Real,1995,Race or ethnicity of respondent,Hispanic or Latino,0.18710000000000002,0.69667,0.11630000000000001
15,Public-Real,1995,Race or ethnicity of respondent,Other or Multiple Race,0.3628,0.464833,0.1723
15,Public-Real,1995,Percentile of net worth,Less than 25,0.4068,0.39618200000000003,0.19699999999999998
15,Public-Real,1995,Percentile of net worth,25–49.9,0.1659,0.6818609999999999,0.1523
15,Public-Real,1995,Percentile of net worth,50–74.9,0.1305,0.728712,0.1408
15,Public-Real,1995,Percentile of net worth,75–89.9,0.1773,0.714886,0.10779999999999999
15,Public-Real,1995,Percentile of net worth,90–100,0.0849,0.52052,0.3945
15,Public-Real,1998,,All families,0.23559999999999998,0.541292,0.2231
15,Public-Real,1998,Percentile of income,Less than 20,0.4521,0.330883,0.217
15,Public-Real,1998,Percentile of income,20–39.9,0.325,0.518587,0.1564
15,Public-Real,1998,Percentile of income,40–59.9,0.275,0.578674,0.1463
15,Public-Real,1998,Percentile of income,60–79.9,0.1917,0.541171,0.2671
15,Public-Real,1998,Percentile of income,80–89.9,0.1855,0.593448,0.221
15,Public-Real,1998,Percentile of income,90–100,0.17190000000000003,0.5539999999999999,0.2741
15,Public-Real,1998,Age of head (years),Less than 35,0.39549999999999996,0.41397100000000003,0.1905
15,Public-Real,1998,Age of head (years),35–44,0.17420000000000002,0.568228,0.2576
15,Public-Real,1998,Age of head (years),45–54,0.1641,0.5891230000000001,0.24670000000000003
15,Public-Real,1998,Age of head (years),55–64,0.1508,0.6821630000000001,0.16699999999999998
15,Public-Real,1998,Age of head (years),65–74,,0.651882,0.31739999999999996
15,Public-Real,1998,Age of head (years),75 or more,,0.964752,
15,Public-Real,1998,Education of head,No high school diploma,0.053099999999999994,0.739656,0.2073
15,Public-Real,1998,Education of head,High school diploma,0.075,0.773682,0.15130000000000002
15,Public-Real,1998,Education of head,Some college,0.21,0.529901,0.2601
15,Public-Real,1998,Education of head,College degree,0.37560000000000004,0.388572,0.23579999999999998
15,Public-Real,1998,Race or ethnicity of respondent,White non-Hispanic,0.2396,0.528513,0.23190000000000002
15,Public-Real,1998,Race or ethnicity of respondent,Black or African-American non-hispanic,0.2609,0.62176,0.1173
15,Public-Real,1998,Race or ethnicity of respondent,Hispanic or Latino,0.17329999999999998,0.5674199999999999,0.2593
15,Public-Real,1998,Race or ethnicity of respondent,Other or Multiple Race,0.20850000000000002,0.6319899999999999,0.1595
15,Public-Real,1998,Percentile of net worth,Less than 25,0.5299,0.360373,0.10980000000000001
15,Public-Real,1998,Percentile of net worth,25–49.9,0.1852,0.657595,0.1572
15,Public-Real,1998,Percentile of net worth,50–74.9,0.1536,0.639714,0.20670000000000002
15,Public-Real,1998,Percentile of net worth,75–89.9,0.0782,0.691836,0.2299
15,Public-Real,1998,Percentile of net worth,90–100,0.0567,0.42420900000000006,0.5191
15,Public-Real,2001,,All families,0.23670000000000002,0.582779,0.1805
15,Public-Real,2001,Percentile of income,Less than 20,0.3085,0.401496,0.29
15,Public-Real,2001,Percentile of income,20–39.9,0.2779,0.51722,0.20489999999999997
15,Public-Real,2001,Percentile of income,40–59.9,0.2687,0.6417870000000001,0.0895
15,Public-Real,2001,Percentile of income,60–79.9,0.2114,0.6818850000000001,0.1067
15,Public-Real,2001,Percentile of income,80–89.9,0.1906,0.711818,0.09759999999999999
15,Public-Real,2001,Percentile of income,90–100,0.2193,0.39565100000000003,0.385
15,Public-Real,2001,Age of head (years),Less than 35,0.3566,0.539871,0.1036
15,Public-Real,2001,Age of head (years),35–44,0.2514,0.5646070000000001,0.184
15,Public-Real,2001,Age of head (years),45–54,0.1506,0.65323,0.1962
15,Public-Real,2001,Age of head (years),55–64,0.1351,0.556905,0.308
15,Public-Real,2001,Age of head (years),65–74,,0.725758,0.2698
15,Public-Real,2001,Age of head (years),75 or more,,0.726082,
15,Public-Real,2001,Education of head,No high school diploma,0.0453,0.71038,0.2443
15,Public-Real,2001,Education of head,High school diploma,0.1352,0.7442749999999999,0.12050000000000001
15,Public-Real,2001,Education of head,Some college,0.17579999999999998,0.67086,0.1533
15,Public-Real,2001,Education of head,College degree,0.3565,0.423097,0.22039999999999998
15,Public-Real,2001,Race or ethnicity of respondent,White non-Hispanic,0.22769999999999999,0.580878,0.19140000000000001
15,Public-Real,2001,Race or ethnicity of respondent,Black or African-American non-hispanic,0.2863,0.646857,0.0668
15,Public-Real,2001,Race or ethnicity of respondent,Hispanic or Latino,0.2413,0.6727960000000001,0.0859
15,Public-Real,2001,Race or ethnicity of respondent,Other or Multiple Race,0.26289999999999997,0.406556,0.33049999999999996
15,Public-Real,2001,Percentile of net worth,Less than 25,0.4311,0.41808,0.1508
15,Public-Real,2001,Percentile of net worth,25–49.9,0.1696,0.723849,0.1066
15,Public-Real,2001,Percentile of net worth,50–74.9,0.18280000000000002,0.7217579999999999,0.09539999999999998
15,Public-Real,2001,Percentile of net worth,75–89.9,0.2365,0.6500109999999999,0.11349999999999999
15,Public-Real,2001,Percentile of net worth,90–100,0.11359999999999999,0.339602,0.5468
15,Public-Real,2004,,All families,0.261,0.556413,0.1826
15,Public-Real,2004,Percentile of income,Less than 20,0.5047,0.297,0.19829999999999998
15,Public-Real,2004,Percentile of income,20–39.9,0.3098,0.395578,0.29460000000000003
15,Public-Real,2004,Percentile of income,40–59.9,0.3049,0.604944,0.0902
15,Public-Real,2004,Percentile of income,60–79.9,0.23370000000000002,0.618653,0.1477
15,Public-Real,2004,Percentile of income,80–89.9,0.1771,0.6502899999999999,0.1726
15,Public-Real,2004,Percentile of income,90–100,0.18899999999999997,0.56482,0.2462
15,Public-Real,2004,Age of head (years),Less than 35,0.42700000000000005,0.45957000000000003,0.1134
15,Public-Real,2004,Age of head (years),35–44,0.2659,0.612237,0.12179999999999999
15,Public-Real,2004,Age of head (years),45–54,0.2366,0.6351789999999999,0.1282
15,Public-Real,2004,Age of head (years),55–64,0.156,0.6757930000000001,0.16829999999999998
15,Public-Real,2004,Age of head (years),65–74,,0.720702,0.2736
15,Public-Real,2004,Age of head (years),75 or more,,0.20396699999999998,
15,Public-Real,2004,Education of head,No high school diploma,0.081,0.700116,0.2189
15,Public-Real,2004,Education of head,High school diploma,0.1267,0.7102689999999999,0.163
15,Public-Real,2004,Education of head,Some college,0.2507,0.6468600000000001,0.1025
15,Public-Real,2004,Education of head,College degree,0.3513,0.420591,0.2281
15,Public-Real,2004,Race or ethnicity of respondent,White non-Hispanic,0.25920000000000004,0.564627,0.17620000000000002
15,Public-Real,2004,Race or ethnicity of respondent,Black or African-American non-hispanic,0.3453,0.42768999999999996,0.22699999999999998
15,Public-Real,2004,Race or ethnicity of respondent,Hispanic or Latino,0.1971,0.724293,0.0786
15,Public-Real,2004,Race or ethnicity of respondent,Other or Multiple Race,0.16010000000000002,0.535548,0.3044
15,Public-Real,2004,Percentile of net worth,Less than 25,0.4557,0.32878100000000005,0.2155
15,Public-Real,2004,Percentile of net worth,25–49.9,0.2668,0.682694,0.050499999999999996
15,Public-Real,2004,Percentile of net worth,50–74.9,0.2186,0.6689430000000001,0.1124
15,Public-Real,2004,Percentile of net worth,75–89.9,0.1883,0.7261289999999999,0.08560000000000001
15,Public-Real,2004,Percentile of net worth,90–100,0.0391,0.439338,0.5215
15,Public-Real,2007,,All families,0.32880000000000004,0.512294,0.1589
15,Public-Real,2007,Percentile of income,Less than 20,0.4732,0.24743400000000002,0.2793
15,Public-Real,2007,Percentile of income,20–39.9,0.3135,0.456186,0.2303
15,Public-Real,2007,Percentile of income,40–59.9,0.32289999999999996,0.524749,0.1524
15,Public-Real,2007,Percentile of income,60–79.9,0.3293,0.59107,0.0796
15,Public-Real,2007,Percentile of income,80–89.9,0.3715,0.568264,0.0603
15,Public-Real,2007,Percentile of income,90–100,0.2455,0.490687,0.2638
15,Public-Real,2007,Age of head (years),Less than 35,0.5317000000000001,0.411468,0.056799999999999996
15,Public-Real,2007,Age of head (years),35–44,0.242,0.575077,0.183
15,Public-Real,2007,Age of head (years),45–54,0.267,0.524938,0.20809999999999998
15,Public-Real,2007,Age of head (years),55–64,0.2086,0.53042,0.261
15,Public-Real,2007,Age of head (years),65–74,,0.7322069999999999,0.19010000000000002
15,Public-Real,2007,Age of head (years),75 or more,,0.8800279999999999,
15,Public-Real,2007,Education of head,No high school diploma,0.1273,0.7119639999999999,0.1607
15,Public-Real,2007,Education of head,High school diploma,0.1494,0.692938,0.1577
15,Public-Real,2007,Education of head,Some college,0.27899999999999997,0.522778,0.19829999999999998
15,Public-Real,2007,Education of head,College degree,0.49369999999999997,0.37303400000000003,0.1333
15,Public-Real,2007,Race or ethnicity of respondent,White non-Hispanic,0.3181,0.515518,0.1664
15,Public-Real,2007,Race or ethnicity of respondent,Black or African-American non-hispanic,0.4877,0.42647199999999996,0.0858
15,Public-Real,2007,Race or ethnicity of respondent,Hispanic or Latino,0.2836,0.655334,0.061
15,Public-Real,2007,Race or ethnicity of respondent,Other or Multiple Race,0.294,0.461205,0.24480000000000002
15,Public-Real,2007,Percentile of net worth,Less than 25,0.4802,0.323128,0.1966
15,Public-Real,2007,Percentile of net worth,25–49.9,0.30260000000000004,0.6075160000000001,0.0898
15,Public-Real,2007,Percentile of net worth,50–74.9,0.2973,0.6054200000000001,0.0973
15,Public-Real,2007,Percentile of net worth,75–89.9,0.25370000000000004,0.6512680000000001,0.0951
15,Public-Real,2007,Percentile of net worth,90–100,0.1618,0.45258299999999996,0.3856
15,Public-Real,2010,,All families,0.45289999999999997,0.390347,0.156747
15,Public-Real,2010,Percentile of income,Less than 20,0.40880000000000005,0.27862,0.312562
15,Public-Real,2010,Percentile of income,20–39.9,0.44630000000000003,0.320567,0.233129
15,Public-Real,2010,Percentile of income,40–59.9,0.5411,0.348146,0.110771
15,Public-Real,2010,Percentile of income,60–79.9,0.42579999999999996,0.461916,0.11225199999999999
15,Public-Real,2010,Percentile of income,80–89.9,0.5135000000000001,0.439679,0.046837
15,Public-Real,2010,Percentile of income,90–100,0.3738,0.43642800000000004,0.18979500000000002
15,Public-Real,2010,Age of head (years),Less than 35,0.6576000000000001,0.256438,0.086
15,Public-Real,2010,Age of head (years),35–44,0.48090000000000005,0.37439900000000004,0.14471299999999998
15,Public-Real,2010,Age of head (years),45–54,0.3641,0.507155,0.128711
15,Public-Real,2010,Age of head (years),55–64,0.30260000000000004,0.426997,0.270409
15,Public-Real,2010,Age of head (years),65–74,0.1253,0.633589,0.241066
15,Public-Real,2010,Age of head (years),75 or more,,0.394877,0.5122019999999999
15,Public-Real,2010,Education of head,No high school diploma,0.12359999999999999,0.5932200000000001,0.283214
15,Public-Real,2010,Education of head,High school diploma,0.2253,0.537771,0.236922
15,Public-Real,2010,Education of head,Some college,0.4925,0.381817,0.125718
15,Public-Real,2010,Education of head,College degree,0.5640999999999999,0.309828,0.126046
15,Public-Real,2010,Race or ethnicity of respondent,White non-Hispanic,0.4385,0.399673,0.161827
15,Public-Real,2010,Race or ethnicity of respondent,Black or African-American non-hispanic,0.5891,0.302517,0.108361
15,Public-Real,2010,Race or ethnicity of respondent,Hispanic or Latino,0.2792,0.606582,0.114245
15,Public-Real,2010,Race or ethnicity of respondent,Other or Multiple Race,0.5019,0.281099,0.21700399999999997
15,Public-Real,2010,Percentile of net worth,Less than 25,0.6579999999999999,0.16168700000000003,0.180286
15,Public-Real,2010,Percentile of net worth,25–49.9,0.4079,0.47330500000000003,0.11882799999999999
15,Public-Real,2010,Percentile of net worth,50–74.9,0.3378,0.562188,0.099994
15,Public-Real,2010,Percentile of net worth,75–89.9,0.3079,0.587465,0.104658
15,Public-Real,2010,Percentile of net worth,90–100,0.1155,0.590897,0.29361
15,Public-Real,2013,,All families,0.48619999999999997,0.377993,0.13576
15,Public-Real,2013,Percentile of income,Less than 20,0.5049,0.102797,0.39231900000000003
15,Public-Real,2013,Percentile of income,20–39.9,0.5486,0.316801,0.134577
15,Public-Real,2013,Percentile of income,40–59.9,0.51,0.422992,0.067053
15,Public-Real,2013,Percentile of income,60–79.9,0.49329999999999996,0.442835,0.063845
15,Public-Real,2013,Percentile of income,80–89.9,0.4719,0.436892,0.09123900000000001
15,Public-Real,2013,Percentile of income,90–100,0.3912,0.46301400000000004,0.145738
15,Public-Real,2013,Age of head (years),Less than 35,0.6834,0.266411,0.050206999999999995
15,Public-Real,2013,Age of head (years),35–44,0.5394,0.363294,0.097279
15,Public-Real,2013,Age of head (years),45–54,0.37979999999999997,0.459799,0.160426
15,Public-Real,2013,Age of head (years),55–64,0.30510000000000004,0.40767000000000003,0.287242
15,Public-Real,2013,Age of head (years),65–74,0.15460000000000002,0.634721,0.210709
15,Public-Real,2013,Age of head (years),75 or more,,0.646723,0.196174
15,Public-Real,2013,Education of head,No high school diploma,0.1421,0.617868,0.239986
15,Public-Real,2013,Education of head,High school diploma,0.3225,0.535643,0.141816
15,Public-Real,2013,Education of head,Some college,0.42369999999999997,0.35133899999999996,0.225
15,Public-Real,2013,Education of head,College degree,0.6196,0.30863,0.07174699999999999
15,Public-Real,2013,Race or ethnicity of respondent,White non-Hispanic,0.4594,0.381325,0.159308
15,Public-Real,2013,Race or ethnicity of respondent,Black or African-American non-hispanic,0.6293,0.317167,0.053502999999999995
15,Public-Real,2013,Race or ethnicity of respondent,Hispanic or Latino,0.3762,0.52441,0.099345
15,Public-Real,2013,Race or ethnicity of respondent,Other or Multiple Race,0.56,0.34701,0.09298400000000001
15,Public-Real,2013,Percentile of net worth,Less than 25,0.6666,0.152831,0.18053
15,Public-Real,2013,Percentile of net worth,25–49.9,0.4114,0.498303,0.090283
15,Public-Real,2013,Percentile of net worth,50–74.9,0.3579,0.540895,0.101214
15,Public-Real,2013,Percentile of net worth,75–89.9,0.3946,0.569186,0.036212
15,Public-Real,2013,Percentile of net worth,90–100,0.1937,0.537768,0.268535
15,Public-Real,2016,,All families,0.48700000000000004,0.371019,0.141949
15,Public-Real,2016,Percentile of income,Less than 20,0.6496,0.19166799999999998,0.15872999999999998
15,Public-Real,2016,Percentile of income,20–39.9,0.5679,0.28996,0.142113
15,Public-Real,2016,Percentile of income,40–59.9,0.5613,0.33375,0.104988
15,Public-Real,2016,Percentile of income,60–79.9,0.4521,0.442669,0.10524800000000001
15,Public-Real,2016,Percentile of income,80–89.9,0.5007,0.451826,0.047524
15,Public-Real,2016,Percentile of income,90–100,0.2932,0.388009,0.318754
15,Public-Real,2016,Age of head (years),Less than 35,0.6354,0.27228,0.09231400000000001
15,Public-Real,2016,Age of head (years),35–44,0.5286,0.362662,0.108698
15,Public-Real,2016,Age of head (years),45–54,0.43090000000000006,0.333438,0.235651
15,Public-Real,2016,Age of head (years),55–64,0.38439999999999996,0.5090520000000001,0.106587
15,Public-Real,2016,Age of head (years),65–74,0.17309999999999998,0.631807,0.195061
15,Public-Real,2016,Age of head (years),75 or more,,0.6272449999999999,0.25608000000000003
15,Public-Real,2016,Education of head,No high school diploma,0.1938,0.652156,0.154033
15,Public-Real,2016,Education of head,High school diploma,0.3319,0.495959,0.17215599999999998
15,Public-Real,2016,Education of head,Some college,0.4777,0.422742,0.099594
15,Public-Real,2016,Education of head,College degree,0.5686,0.278636,0.152757
15,Public-Real,2016,Race or ethnicity of respondent,White non-Hispanic,0.4363,0.382662,0.181028
15,Public-Real,2016,Race or ethnicity of respondent,Black or African-American non-hispanic,0.6382,0.321708,0.040081
15,Public-Real,2016,Race or ethnicity of respondent,Hispanic or Latino,0.5132,0.422226,0.064575
15,Public-Real,2016,Race or ethnicity of respondent,Other or Multiple Race,0.5478000000000001,0.33885,0.113321
15,Public-Real,2016,Percentile of net worth,Less than 25,0.7086,0.169711,0.12169600000000001
15,Public-Real,2016,Percentile of net worth,25–49.9,0.4439,0.45821599999999996,0.09787900000000001
15,Public-Real,2016,Percentile of net worth,50–74.9,0.3837,0.530449,0.085885
15,Public-Real,2016,Percentile of net worth,75–89.9,0.3221,0.6021650000000001,0.075723
15,Public-Real,2016,Percentile of net worth,90–100,0.1451,0.395667,0.459261
