SCF Table,!Calculation,Year,Loan Type,Characteristic,Sub-Characteristic,Distribution by Debt Type for Families with Installment Debt
15,Internal-Nominal,2004,Other,Percentile of income,Less than 20,0.104
15,Internal-Nominal,2007,Education,Percentile of income,Less than 20,0.47
15,Internal-Nominal,2007,Vehicle,Percentile of income,Less than 20,0.244
15,Internal-Nominal,2007,Other,Percentile of income,Less than 20,0.286
15,Internal-Nominal,2010,Education,Percentile of income,Less than 20,0.407
15,Internal-Nominal,2010,Vehicle,Percentile of income,Less than 20,0.291
15,Internal-Nominal,2010,Other,Percentile of income,Less than 20,0.303
15,Internal-Nominal,2013,Education,Percentile of income,Less than 20,0.498
15,Internal-Nominal,2013,Vehicle,Percentile of income,Less than 20,0.1
15,Internal-Nominal,2013,Other,Percentile of income,Less than 20,0.402
15,Internal-Nominal,2016,Education,Percentile of income,Less than 20,0.648
15,Internal-Nominal,2016,Vehicle,Percentile of income,Less than 20,0.192
15,Internal-Nominal,2016,Other,Percentile of income,Less than 20,0.16
15,Internal-Nominal,1989,Education,Percentile of income,20–39.9,0.139
15,Internal-Nominal,1989,Vehicle,Percentile of income,20–39.9,0.48
15,Internal-Nominal,1989,Other,Percentile of income,20–39.9,0.381
15,Internal-Nominal,1992,Education,Percentile of income,20–39.9,0.219
15,Internal-Nominal,1992,Vehicle,Percentile of income,20–39.9,0.47
15,Internal-Nominal,1992,Other,Percentile of income,20–39.9,0.311
15,Internal-Nominal,1995,Education,Percentile of income,20–39.9,0.308
15,Internal-Nominal,1995,Vehicle,Percentile of income,20–39.9,0.493
15,Internal-Nominal,1995,Other,Percentile of income,20–39.9,0.199
15,Internal-Nominal,1998,Education,Percentile of income,20–39.9,0.335
15,Internal-Nominal,1998,Vehicle,Percentile of income,20–39.9,0.526
15,Internal-Nominal,1998,Other,Percentile of income,20–39.9,0.139
15,Internal-Nominal,2001,Education,Percentile of income,20–39.9,0.284
15,Internal-Nominal,2001,Vehicle,Percentile of income,20–39.9,0.529
15,Internal-Nominal,2001,Other,Percentile of income,20–39.9,0.186
15,Internal-Nominal,2004,Education,Percentile of income,20–39.9,0.306
15,Internal-Nominal,2004,Vehicle,Percentile of income,20–39.9,0.405
15,Internal-Nominal,2004,Other,Percentile of income,20–39.9,0.289
15,Internal-Nominal,2007,Education,Percentile of income,20–39.9,0.298
15,Internal-Nominal,2007,Vehicle,Percentile of income,20–39.9,0.439
15,Internal-Nominal,2007,Other,Percentile of income,20–39.9,0.263
15,Internal-Nominal,2010,Education,Percentile of income,20–39.9,0.442
15,Internal-Nominal,2010,Vehicle,Percentile of income,20–39.9,0.322
15,Internal-Nominal,2010,Other,Percentile of income,20–39.9,0.236
15,Internal-Nominal,2013,Education,Percentile of income,20–39.9,0.535
15,Internal-Nominal,2013,Vehicle,Percentile of income,20–39.9,0.325
15,Internal-Nominal,2013,Other,Percentile of income,20–39.9,0.14
15,Internal-Nominal,2016,Education,Percentile of income,20–39.9,0.573
15,Internal-Nominal,2016,Vehicle,Percentile of income,20–39.9,0.29
15,Internal-Nominal,2016,Other,Percentile of income,20–39.9,0.137
15,Internal-Nominal,1989,Education,Percentile of income,40–59.9,0.115
15,Internal-Nominal,1989,Vehicle,Percentile of income,40–59.9,0.592
15,Internal-Nominal,1989,Other,Percentile of income,40–59.9,0.294
15,Internal-Nominal,1992,Education,Percentile of income,40–59.9,0.335
15,Internal-Nominal,1992,Vehicle,Percentile of income,40–59.9,0.432
15,Internal-Nominal,1992,Other,Percentile of income,40–59.9,0.232
15,Internal-Nominal,1995,Education,Percentile of income,40–59.9,0.241
15,Internal-Nominal,1995,Vehicle,Percentile of income,40–59.9,0.571
15,Internal-Nominal,1995,Other,Percentile of income,40–59.9,0.188
15,Internal-Nominal,1998,Education,Percentile of income,40–59.9,0.275
15,Internal-Nominal,1998,Vehicle,Percentile of income,40–59.9,0.573
15,Internal-Nominal,1998,Other,Percentile of income,40–59.9,0.152
15,Internal-Nominal,2001,Education,Percentile of income,40–59.9,0.268
15,Internal-Nominal,2001,Vehicle,Percentile of income,40–59.9,0.636
15,Internal-Nominal,2001,Other,Percentile of income,40–59.9,0.097
15,Internal-Nominal,2004,Education,Percentile of income,40–59.9,0.292
15,Internal-Nominal,2004,Vehicle,Percentile of income,40–59.9,0.567
15,Internal-Nominal,2004,Other,Percentile of income,40–59.9,0.14
15,Internal-Nominal,2007,Education,Percentile of income,40–59.9,0.336
15,Internal-Nominal,2007,Vehicle,Percentile of income,40–59.9,0.547
15,Internal-Nominal,2007,Other,Percentile of income,40–59.9,0.117
15,Internal-Nominal,2010,Education,Percentile of income,40–59.9,0.54
15,Internal-Nominal,2010,Vehicle,Percentile of income,40–59.9,0.343
15,Internal-Nominal,2010,Other,Percentile of income,40–59.9,0.117
15,Internal-Nominal,2013,Education,Percentile of income,40–59.9,0.523
15,Internal-Nominal,2013,Vehicle,Percentile of income,40–59.9,0.415
15,Internal-Nominal,2013,Other,Percentile of income,40–59.9,0.063
15,Internal-Nominal,2016,Education,Percentile of income,40–59.9,0.558
15,Internal-Nominal,2016,Vehicle,Percentile of income,40–59.9,0.335
15,Internal-Nominal,2016,Other,Percentile of income,40–59.9,0.107
15,Internal-Nominal,1989,Education,Percentile of income,60–79.9,0.114
15,Internal-Nominal,1989,Vehicle,Percentile of income,60–79.9,0.642
15,Internal-Nominal,1989,Other,Percentile of income,60–79.9,0.244
15,Internal-Nominal,1992,Education,Percentile of income,60–79.9,0.143
15,Internal-Nominal,1992,Vehicle,Percentile of income,60–79.9,0.677
15,Internal-Nominal,1992,Other,Percentile of income,60–79.9,0.181
15,Internal-Nominal,1995,Education,Percentile of income,60–79.9,0.169
15,Internal-Nominal,1995,Vehicle,Percentile of income,60–79.9,0.701
15,Internal-Nominal,1995,Other,Percentile of income,60–79.9,0.13
15,Internal-Nominal,1998,Education,Percentile of income,60–79.9,0.204
15,Internal-Nominal,1998,Vehicle,Percentile of income,60–79.9,0.563
15,Internal-Nominal,1998,Other,Percentile of income,60–79.9,0.233
15,Internal-Nominal,2001,Education,Percentile of income,60–79.9,0.217
15,Internal-Nominal,2001,Vehicle,Percentile of income,60–79.9,0.694
15,Internal-Nominal,2001,Other,Percentile of income,60–79.9,0.089
15,Internal-Nominal,2004,Education,Percentile of income,60–79.9,0.238
15,Internal-Nominal,2004,Vehicle,Percentile of income,60–79.9,0.611
15,Internal-Nominal,2004,Other,Percentile of income,60–79.9,0.151
15,Internal-Nominal,2007,Education,Percentile of income,60–79.9,0.327
15,Internal-Nominal,2007,Vehicle,Percentile of income,60–79.9,0.594
15,Internal-Nominal,2007,Other,Percentile of income,60–79.9,0.079
15,Internal-Nominal,2010,Education,Percentile of income,60–79.9,0.426
15,Internal-Nominal,2010,Vehicle,Percentile of income,60–79.9,0.467
15,Internal-Nominal,2010,Other,Percentile of income,60–79.9,0.107
15,Internal-Nominal,2013,Education,Percentile of income,60–79.9,0.49
15,Internal-Nominal,2013,Vehicle,Percentile of income,60–79.9,0.445
15,Internal-Nominal,2013,Other,Percentile of income,60–79.9,0.065
15,Internal-Nominal,2016,Education,Percentile of income,60–79.9,0.454
15,Internal-Nominal,2016,Vehicle,Percentile of income,60–79.9,0.442
15,Internal-Nominal,2016,Other,Percentile of income,60–79.9,0.104
15,Internal-Nominal,1989,Education,Percentile of income,80–89.9,0.047
15,Internal-Nominal,1989,Vehicle,Percentile of income,80–89.9,0.831
15,Internal-Nominal,1989,Other,Percentile of income,80–89.9,0.123
15,Internal-Nominal,1992,Education,Percentile of income,80–89.9,0.166
15,Internal-Nominal,1992,Vehicle,Percentile of income,80–89.9,0.752
15,Internal-Nominal,1992,Other,Percentile of income,80–89.9,0.082
15,Internal-Nominal,1995,Education,Percentile of income,80–89.9,0.199
15,Internal-Nominal,1995,Vehicle,Percentile of income,80–89.9,0.649
15,Internal-Nominal,1995,Other,Percentile of income,80–89.9,0.152
15,Internal-Nominal,1998,Education,Percentile of income,80–89.9,0.185
15,Internal-Nominal,1998,Vehicle,Percentile of income,80–89.9,0.588
15,Internal-Nominal,1998,Other,Percentile of income,80–89.9,0.227
15,Internal-Nominal,2001,Education,Percentile of income,80–89.9,0.193
15,Internal-Nominal,2001,Vehicle,Percentile of income,80–89.9,0.71
15,Internal-Nominal,2001,Other,Percentile of income,80–89.9,0.097
15,Internal-Nominal,2004,Education,Percentile of income,80–89.9,0.173
15,Internal-Nominal,2004,Vehicle,Percentile of income,80–89.9,0.646
15,Internal-Nominal,2004,Other,Percentile of income,80–89.9,0.182
15,Internal-Nominal,2007,Education,Percentile of income,80–89.9,0.383
15,Internal-Nominal,2007,Vehicle,Percentile of income,80–89.9,0.562
15,Internal-Nominal,2007,Other,Percentile of income,80–89.9,0.056
15,Internal-Nominal,2010,Education,Percentile of income,80–89.9,0.507
15,Internal-Nominal,2010,Vehicle,Percentile of income,80–89.9,0.446
15,Internal-Nominal,2010,Other,Percentile of income,80–89.9,0.047
15,Internal-Nominal,2013,Education,Percentile of income,80–89.9,0.469
15,Internal-Nominal,2013,Vehicle,Percentile of income,80–89.9,0.441
15,Internal-Nominal,2013,Other,Percentile of income,80–89.9,0.09
15,Internal-Nominal,2016,Education,Percentile of income,80–89.9,0.5
15,Internal-Nominal,2016,Vehicle,Percentile of income,80–89.9,0.449
15,Internal-Nominal,2016,Other,Percentile of income,80–89.9,0.051
15,Internal-Nominal,1989,Education,Percentile of income,90–100,0.063
15,Internal-Nominal,1989,Vehicle,Percentile of income,90–100,0.471
15,Internal-Nominal,1989,Other,Percentile of income,90–100,0.466
15,Internal-Nominal,1992,Education,Percentile of income,90–100,0.111
15,Internal-Nominal,1992,Vehicle,Percentile of income,90–100,0.616
15,Internal-Nominal,1992,Other,Percentile of income,90–100,0.273
15,Internal-Nominal,1995,Education,Percentile of income,90–100,0.146
15,Internal-Nominal,1995,Vehicle,Percentile of income,90–100,0.601
15,Internal-Nominal,1995,Other,Percentile of income,90–100,0.253
15,Internal-Nominal,1998,Education,Percentile of income,90–100,0.171
15,Internal-Nominal,1998,Vehicle,Percentile of income,90–100,0.555
15,Internal-Nominal,1998,Other,Percentile of income,90–100,0.274
15,Internal-Nominal,2001,Education,Percentile of income,90–100,0.218
15,Internal-Nominal,2001,Vehicle,Percentile of income,90–100,0.392
15,Internal-Nominal,2001,Other,Percentile of income,90–100,0.39
15,Internal-Nominal,2004,Education,Percentile of income,90–100,0.19
15,Internal-Nominal,2004,Vehicle,Percentile of income,90–100,0.569
15,Internal-Nominal,2004,Other,Percentile of income,90–100,0.242
15,Internal-Nominal,2007,Education,Percentile of income,90–100,0.255
15,Internal-Nominal,2007,Vehicle,Percentile of income,90–100,0.509
15,Internal-Nominal,2007,Other,Percentile of income,90–100,0.236
15,Internal-Nominal,2010,Education,Percentile of income,90–100,0.373
15,Internal-Nominal,2010,Vehicle,Percentile of income,90–100,0.437
15,Internal-Nominal,2010,Other,Percentile of income,90–100,0.19
15,Internal-Nominal,2013,Education,Percentile of income,90–100,0.404
15,Internal-Nominal,2013,Vehicle,Percentile of income,90–100,0.473
15,Internal-Nominal,2013,Other,Percentile of income,90–100,0.123
15,Internal-Nominal,2016,Education,Percentile of income,90–100,0.363
15,Internal-Nominal,2016,Vehicle,Percentile of income,90–100,0.481
15,Internal-Nominal,2016,Other,Percentile of income,90–100,0.157
15,Internal-Nominal,1989,Education,Age of head (years),Less than 35,0.207
15,Internal-Nominal,1989,Vehicle,Age of head (years),Less than 35,0.512
15,Internal-Nominal,1989,Other,Age of head (years),Less than 35,0.281
15,Internal-Nominal,1992,Education,Age of head (years),Less than 35,0.336
15,Internal-Nominal,1992,Vehicle,Age of head (years),Less than 35,0.449
15,Internal-Nominal,1992,Other,Age of head (years),Less than 35,0.215
15,Internal-Nominal,1995,Education,Age of head (years),Less than 35,0.321
15,Internal-Nominal,1995,Vehicle,Age of head (years),Less than 35,0.544
15,Internal-Nominal,1995,Other,Age of head (years),Less than 35,0.135
15,Internal-Nominal,1998,Education,Age of head (years),Less than 35,0.4
15,Internal-Nominal,1998,Vehicle,Age of head (years),Less than 35,0.416
15,Internal-Nominal,1998,Other,Age of head (years),Less than 35,0.184
15,Internal-Nominal,2001,Education,Age of head (years),Less than 35,0.358
15,Internal-Nominal,2001,Vehicle,Age of head (years),Less than 35,0.54
15,Internal-Nominal,2001,Other,Age of head (years),Less than 35,0.102
15,Internal-Nominal,2004,Education,Age of head (years),Less than 35,0.426
15,Internal-Nominal,2004,Vehicle,Age of head (years),Less than 35,0.459
15,Internal-Nominal,2004,Other,Age of head (years),Less than 35,0.115
15,Internal-Nominal,2007,Education,Age of head (years),Less than 35,0.531
15,Internal-Nominal,2007,Vehicle,Age of head (years),Less than 35,0.412
15,Internal-Nominal,2007,Other,Age of head (years),Less than 35,0.056
15,Internal-Nominal,2010,Education,Age of head (years),Less than 35,0.656
15,Internal-Nominal,2010,Vehicle,Age of head (years),Less than 35,0.257
15,Internal-Nominal,2010,Other,Age of head (years),Less than 35,0.087
15,Internal-Nominal,2013,Education,Age of head (years),Less than 35,0.684
15,Internal-Nominal,2013,Vehicle,Age of head (years),Less than 35,0.267
15,Internal-Nominal,2013,Other,Age of head (years),Less than 35,0.049
15,Internal-Nominal,2016,Education,Age of head (years),Less than 35,0.636
15,Internal-Nominal,2016,Vehicle,Age of head (years),Less than 35,0.271
15,Internal-Nominal,2016,Other,Age of head (years),Less than 35,0.093
15,Internal-Nominal,1989,Education,Age of head (years),35–44,0.08
15,Internal-Nominal,1989,Vehicle,Age of head (years),35–44,0.604
15,Internal-Nominal,1989,Other,Age of head (years),35–44,0.316
15,Internal-Nominal,1992,Education,Age of head (years),35–44,0.211
15,Internal-Nominal,1992,Vehicle,Age of head (years),35–44,0.581
15,Internal-Nominal,1992,Other,Age of head (years),35–44,0.208
15,Internal-Nominal,1995,Education,Age of head (years),35–44,0.174
15,Internal-Nominal,1995,Vehicle,Age of head (years),35–44,0.646
15,Internal-Nominal,1995,Other,Age of head (years),35–44,0.18
15,Internal-Nominal,1998,Education,Age of head (years),35–44,0.175
15,Internal-Nominal,1998,Vehicle,Age of head (years),35–44,0.569
15,Internal-Nominal,1998,Other,Age of head (years),35–44,0.257
15,Internal-Nominal,2001,Education,Age of head (years),35–44,0.255
15,Internal-Nominal,2001,Vehicle,Age of head (years),35–44,0.565
15,Internal-Nominal,2001,Other,Age of head (years),35–44,0.179
15,Internal-Nominal,2004,Education,Age of head (years),35–44,0.264
15,Internal-Nominal,2004,Vehicle,Age of head (years),35–44,0.613
15,Internal-Nominal,2004,Other,Age of head (years),35–44,0.122
15,Internal-Nominal,2007,Education,Age of head (years),35–44,0.243
15,Internal-Nominal,2007,Vehicle,Age of head (years),35–44,0.578
15,Internal-Nominal,2007,Other,Age of head (years),35–44,0.178
15,Internal-Nominal,2010,Education,Age of head (years),35–44,0.481
15,Internal-Nominal,2010,Vehicle,Age of head (years),35–44,0.375
15,Internal-Nominal,2010,Other,Age of head (years),35–44,0.144
15,Internal-Nominal,2013,Education,Age of head (years),35–44,0.545
15,Internal-Nominal,2013,Vehicle,Age of head (years),35–44,0.369
15,Internal-Nominal,2013,Other,Age of head (years),35–44,0.086
15,Internal-Nominal,2016,Education,Age of head (years),35–44,0.529
15,Internal-Nominal,2016,Vehicle,Age of head (years),35–44,0.363
15,Internal-Nominal,2016,Other,Age of head (years),35–44,0.108
15,Internal-Nominal,1989,Education,Age of head (years),45–54,0.075
15,Internal-Nominal,1989,Vehicle,Age of head (years),45–54,0.663
15,Internal-Nominal,1989,Other,Age of head (years),45–54,0.262
15,Internal-Nominal,1992,Education,Age of head (years),45–54,0.074
15,Internal-Nominal,1992,Vehicle,Age of head (years),45–54,0.689
15,Internal-Nominal,1992,Other,Age of head (years),45–54,0.237
15,Internal-Nominal,1995,Education,Age of head (years),45–54,0.184
15,Internal-Nominal,1995,Vehicle,Age of head (years),45–54,0.581
15,Internal-Nominal,1995,Other,Age of head (years),45–54,0.236
15,Internal-Nominal,1998,Education,Age of head (years),45–54,0.173
15,Internal-Nominal,1998,Vehicle,Age of head (years),45–54,0.618
15,Internal-Nominal,1998,Other,Age of head (years),45–54,0.209
15,Internal-Nominal,2001,Education,Age of head (years),45–54,0.153
15,Internal-Nominal,2001,Vehicle,Age of head (years),45–54,0.654
15,Internal-Nominal,2001,Other,Age of head (years),45–54,0.193
15,Internal-Nominal,2004,Education,Age of head (years),45–54,0.236
15,Internal-Nominal,2004,Vehicle,Age of head (years),45–54,0.633
15,Internal-Nominal,2004,Other,Age of head (years),45–54,0.13
15,Internal-Nominal,2007,Education,Age of head (years),45–54,0.272
15,Internal-Nominal,2007,Vehicle,Age of head (years),45–54,0.535
15,Internal-Nominal,2007,Other,Age of head (years),45–54,0.194
15,Internal-Nominal,2010,Education,Age of head (years),45–54,0.361
15,Internal-Nominal,2010,Vehicle,Age of head (years),45–54,0.513
15,Internal-Nominal,2010,Other,Age of head (years),45–54,0.126
15,Internal-Nominal,2013,Education,Age of head (years),45–54,0.383
15,Internal-Nominal,2013,Vehicle,Age of head (years),45–54,0.461
15,Internal-Nominal,2013,Other,Age of head (years),45–54,0.156
15,Internal-Nominal,2016,Education,Age of head (years),45–54,0.495
15,Internal-Nominal,2016,Vehicle,Age of head (years),45–54,0.384
15,Internal-Nominal,2016,Other,Age of head (years),45–54,0.121
15,Internal-Nominal,1989,Education,Age of head (years),55–64,0.039
15,Internal-Nominal,1989,Vehicle,Age of head (years),55–64,0.71
15,Internal-Nominal,1989,Other,Age of head (years),55–64,0.251
15,Internal-Nominal,1992,Education,Age of head (years),55–64,0.101
15,Internal-Nominal,1992,Vehicle,Age of head (years),55–64,0.71
15,Internal-Nominal,1992,Other,Age of head (years),55–64,0.19
15,Internal-Nominal,1995,Education,Age of head (years),55–64,0.118
15,Internal-Nominal,1995,Vehicle,Age of head (years),55–64,0.765
15,Internal-Nominal,1995,Other,Age of head (years),55–64,0.117
15,Internal-Nominal,1998,Education,Age of head (years),55–64,0.15
15,Internal-Nominal,1998,Vehicle,Age of head (years),55–64,0.679
15,Internal-Nominal,1998,Other,Age of head (years),55–64,0.171
15,Internal-Nominal,2001,Education,Age of head (years),55–64,0.146
15,Internal-Nominal,2001,Vehicle,Age of head (years),55–64,0.602
15,Internal-Nominal,2001,Other,Age of head (years),55–64,0.252
15,Internal-Nominal,2004,Education,Age of head (years),55–64,0.158
15,Internal-Nominal,2004,Vehicle,Age of head (years),55–64,0.685
15,Internal-Nominal,2004,Other,Age of head (years),55–64,0.157
15,Internal-Nominal,2007,Education,Age of head (years),55–64,0.217
15,Internal-Nominal,2007,Vehicle,Age of head (years),55–64,0.538
15,Internal-Nominal,2007,Other,Age of head (years),55–64,0.245
15,Internal-Nominal,2010,Education,Age of head (years),55–64,0.299
15,Internal-Nominal,2010,Vehicle,Age of head (years),55–64,0.429
15,Internal-Nominal,2010,Other,Age of head (years),55–64,0.272
15,Internal-Nominal,2013,Education,Age of head (years),55–64,0.301
15,Internal-Nominal,2013,Vehicle,Age of head (years),55–64,0.401
15,Internal-Nominal,2013,Other,Age of head (years),55–64,0.298
15,Internal-Nominal,2016,Education,Age of head (years),55–64,0.385
15,Internal-Nominal,2016,Vehicle,Age of head (years),55–64,0.509
15,Internal-Nominal,2016,Other,Age of head (years),55–64,0.107
15,Internal-Nominal,1989,Vehicle,Age of head (years),65–74,0.616
15,Internal-Nominal,1989,Other,Age of head (years),65–74,0.345
15,Internal-Nominal,1992,Vehicle,Age of head (years),65–74,0.573
15,Internal-Nominal,1992,Other,Age of head (years),65–74,0.338
15,Internal-Nominal,1995,Vehicle,Age of head (years),65–74,0.531
15,Internal-Nominal,1995,Other,Age of head (years),65–74,0.412
15,Internal-Nominal,1998,Vehicle,Age of head (years),65–74,0.661
15,Internal-Nominal,1998,Other,Age of head (years),65–74,0.308
15,Internal-Nominal,2001,Vehicle,Age of head (years),65–74,0.752
15,Internal-Nominal,2001,Other,Age of head (years),65–74,0.243
15,Internal-Nominal,2004,Vehicle,Age of head (years),65–74,0.72
15,Internal-Nominal,2004,Other,Age of head (years),65–74,0.274
15,Internal-Nominal,2007,Vehicle,Age of head (years),65–74,0.732
15,Internal-Nominal,2007,Other,Age of head (years),65–74,0.19
15,Internal-Nominal,2010,Education,Age of head (years),65–74,0.133
15,Internal-Nominal,2010,Vehicle,Age of head (years),65–74,0.637
15,Internal-Nominal,2010,Other,Age of head (years),65–74,0.23
15,Internal-Nominal,2013,Education,Age of head (years),65–74,0.154
15,Internal-Nominal,2013,Vehicle,Age of head (years),65–74,0.631
15,Internal-Nominal,2013,Other,Age of head (years),65–74,0.215
15,Internal-Nominal,2016,Education,Age of head (years),65–74,0.177
15,Internal-Nominal,2016,Vehicle,Age of head (years),65–74,0.644
15,Internal-Nominal,2016,Other,Age of head (years),65–74,0.179
15,Internal-Nominal,1989,Vehicle,Age of head (years),75 or more,0.262
15,Internal-Nominal,1989,Other,Age of head (years),75 or more,0.738
15,Internal-Nominal,1992,Vehicle,Age of head (years),75 or more,0.3
15,Internal-Nominal,1992,Other,Age of head (years),75 or more,0.7
15,Internal-Nominal,1995,Vehicle,Age of head (years),75 or more,0.791
15,Internal-Nominal,1998,Vehicle,Age of head (years),75 or more,0.965
15,Internal-Nominal,2001,Vehicle,Age of head (years),75 or more,0.435
15,Internal-Nominal,2004,Vehicle,Age of head (years),75 or more,0.195
15,Internal-Nominal,2007,Vehicle,Age of head (years),75 or more,0.88
15,Internal-Nominal,2010,Vehicle,Age of head (years),75 or more,0.388
15,Internal-Nominal,2010,Other,Age of head (years),75 or more,0.52
15,Internal-Nominal,2013,Vehicle,Age of head (years),75 or more,0.644
15,Internal-Nominal,2013,Other,Age of head (years),75 or more,0.195
15,Internal-Nominal,2016,Vehicle,Age of head (years),75 or more,0.627
15,Internal-Nominal,2016,Other,Age of head (years),75 or more,0.254
15,Internal-Nominal,1989,Education,Education of head,No high school diploma,0.02
15,Internal-Nominal,1989,Vehicle,Education of head,No high school diploma,0.712
15,Internal-Nominal,1989,Other,Education of head,No high school diploma,0.268
15,Internal-Nominal,1992,Education,Education of head,No high school diploma,0.041
15,Internal-Nominal,1992,Vehicle,Education of head,No high school diploma,0.614
15,Internal-Nominal,1992,Other,Education of head,No high school diploma,0.345
15,Internal-Nominal,1995,Education,Education of head,No high school diploma,0.045
15,Internal-Nominal,1995,Vehicle,Education of head,No high school diploma,0.747
15,Internal-Nominal,1995,Other,Education of head,No high school diploma,0.208
15,Internal-Nominal,1998,Education,Education of head,No high school diploma,0.053
15,Internal-Nominal,1998,Vehicle,Education of head,No high school diploma,0.74
15,Internal-Nominal,1998,Other,Education of head,No high school diploma,0.207
15,Internal-Nominal,2001,Education,Education of head,No high school diploma,0.045
15,Internal-Nominal,2001,Vehicle,Education of head,No high school diploma,0.71
15,Internal-Nominal,2001,Other,Education of head,No high school diploma,0.244
15,Internal-Nominal,2004,Education,Education of head,No high school diploma,0.081
15,Internal-Nominal,2004,Vehicle,Education of head,No high school diploma,0.7
15,Internal-Nominal,2004,Other,Education of head,No high school diploma,0.219
15,Internal-Nominal,2007,Education,Education of head,No high school diploma,0.128
15,Internal-Nominal,2007,Vehicle,Education of head,No high school diploma,0.715
15,Internal-Nominal,2007,Other,Education of head,No high school diploma,0.158
15,Internal-Nominal,2010,Education,Education of head,No high school diploma,0.124
15,Internal-Nominal,2010,Vehicle,Education of head,No high school diploma,0.594
15,Internal-Nominal,2010,Other,Education of head,No high school diploma,0.283
15,Internal-Nominal,2013,Education,Education of head,No high school diploma,0.146
15,Internal-Nominal,2013,Vehicle,Education of head,No high school diploma,0.618
15,Internal-Nominal,2013,Other,Education of head,No high school diploma,0.236
15,Internal-Nominal,2016,Education,Education of head,No high school diploma,0.197
15,Internal-Nominal,2016,Vehicle,Education of head,No high school diploma,0.65
15,Internal-Nominal,2016,Other,Education of head,No high school diploma,0.154
15,Internal-Nominal,1989,Education,Education of head,High school diploma,0.061
15,Internal-Nominal,1989,Vehicle,Education of head,High school diploma,0.755
15,Internal-Nominal,1989,Other,Education of head,High school diploma,0.184
15,Internal-Nominal,1992,Education,Education of head,High school diploma,0.103
15,Internal-Nominal,1992,Vehicle,Education of head,High school diploma,0.653
15,Internal-Nominal,1992,Other,Education of head,High school diploma,0.244
15,Internal-Nominal,1995,Education,Education of head,High school diploma,0.094
15,Internal-Nominal,1995,Vehicle,Education of head,High school diploma,0.74
15,Internal-Nominal,1995,Other,Education of head,High school diploma,0.167
15,Internal-Nominal,1998,Education,Education of head,High school diploma,0.076
15,Internal-Nominal,1998,Vehicle,Education of head,High school diploma,0.784
15,Internal-Nominal,1998,Other,Education of head,High school diploma,0.14
15,Internal-Nominal,2001,Education,Education of head,High school diploma,0.138
15,Internal-Nominal,2001,Vehicle,Education of head,High school diploma,0.751
15,Internal-Nominal,2001,Other,Education of head,High school diploma,0.112
15,Internal-Nominal,2004,Education,Education of head,High school diploma,0.126
