Characteristic,Sub-Characteristic,1989 - Income - Median ($),1989 - Mean ($),1989 - Percentage of families that saved (%),1989 - Percentage of families (%),1992 - Income - Median ($),1992 - Mean ($),1992 - Percentage of families that saved (%),1992 - Percentage of families (%),1995 - Income - Median ($),1995 - Mean ($),1995 - Percentage of families that saved (%),1995 - Percentage of families (%),1998 - Income - Median ($),1998 - Mean ($),1998 - Percentage of families that saved (%),1998 - Percentage of families (%),2001 - Income - Median ($),2001 - Mean ($),2001 - Percentage of families that saved (%),2001 - Percentage of families (%),2004 - Income - Median ($),2004 - Mean ($),2004 - Percentage of families that saved (%),2004 - Percentage of families (%),2007 - Income - Median ($),2007 - Mean ($),2007 - Percentage of families that saved (%),2007 - Percentage of families (%),2010 - Income - Median ($),2010 - Mean ($),2010 - Percentage of families that saved (%),2010 - Percentage of families (%),2013 - Income - Median ($),2013 - Mean ($),2013 - Percentage of families that saved (%),2013 - Percentage of families (%),2016 - Income - Median ($),2016 - Mean ($),2016 - Percentage of families that saved (%),2016 - Percentage of families (%)
Age of head (years),55–64,49300.0,89000.0,n.a.,0.139,49800.0,83100.0,0.5920000000000001,0.132,52900.0,84400.0,0.58,0.125,56800.0,105900.0,0.611,0.128,61300.0,117800.0,0.62,0.132,69200.0,127600.0,0.585,0.152,63200.0,128800.00000000001,0.584,0.168,60900.0,116900.0,0.514,0.175,56800.0,113500.0,0.5539999999999999,0.187,61000.0,141300.0,0.55,0.192
Age of head (years),65–74,30200.0,61900.0,n.a.,0.125,29900.0,48600.0,0.541,0.126,30200.0,58600.0,0.5,0.12,35900.0,68900.0,0.563,0.11199999999999999,37600.0,78800.0,0.618,0.107,42400.0,76000.0,0.5710000000000001,0.105,45100.0,107000.0,0.5670000000000001,0.105,47200.0,83700.0,0.536,0.115,47400.0,101900.0,0.512,0.129,50100.0,106600.0,0.5429999999999999,0.141
Age of head (years),75 or more,25800.0,47300.0,n.a.,0.08900000000000001,23100.0,39200.0,0.494,0.094,25100.0,41600.0,0.517,0.098,24700.0,43100.0,0.486,0.102,30300.0,49800.0,0.555,0.10400000000000001,30100.0,52000.0,0.457,0.107,26400.0,52900.0,0.494,0.106,32200.000000000004,50900.0,0.541,0.107,29400.0,54800.0,0.49700000000000005,0.107,40000.0,77100.0,0.535,0.11199999999999999
Family structure,Single with child(ren),25700.0,36600.0,n.a.,0.11,23300.0,35400.0,0.452,0.11199999999999999,25900.0,32900.0,0.369,0.12,26900.0,37400.0,0.392,0.113,30700.0,39900.0,0.452,0.114,32700.000000000004,41700.0,0.39799999999999996,0.121,33300.0,48800.0,0.41600000000000004,0.122,32600.0,43500.0,0.382,0.12,28700.0,42800.0,0.36,0.121,32600.0,53100.0,0.413,0.121
Family structure,"Single, no child, age less than 55",33200.0,57800.0,n.a.,0.156,33400.0,44700.0,0.519,0.162,35200.0,41700.0,0.511,0.158,35900.0,45500.0,0.52,0.16399999999999998,39000.0,54700.0,0.5579999999999999,0.151,36800.0,50000.0,0.528,0.153,39300.0,54600.0,0.5489999999999999,0.14,33700.0,46900.0,0.498,0.147,32600.0,47300.0,0.512,0.141,33400.0,58100.0,0.541,0.142
Family structure,"Single, no child, age 55 or more",19400.0,32800.0,n.a.,0.152,20500.0,31700.0,0.466,0.153,20400.0,34800.0,0.444,0.138,24700.0,38500.0,0.479,0.13699999999999998,23000.0,44100.0,0.495,0.132,27100.0,43300.0,0.45899999999999996,0.146,28500.0,42400.0,0.485,0.149,26800.0,43700.0,0.45399999999999996,0.152,26200.0,42500.0,0.465,0.166,28400.0,51300.0,0.47100000000000003,0.17
Family structure,Couple with child(ren),70500.0,96700.0,n.a.,0.36200000000000004,69400.0,93900.0,0.621,0.32799999999999996,67900.0,94800.0,0.601,0.319,76800.0,106600.0,0.591,0.327,84600.0,127200.0,0.619,0.311,83600.0,125900.0,0.617,0.317,82500.0,130900.0,0.601,0.318,74800.0,120900.0,0.528,0.316,77000.0,126600.0,0.57,0.306,81400.0,136000.0,0.586,0.28800000000000003
Family structure,"Couple, no child",60400.0,103500.0,n.a.,0.22,56700.0,82800.0,0.657,0.245,59600.0,91500.0,0.6559999999999999,0.266,62800.0,103000.0,0.659,0.258,69700.0,116400.0,0.6809999999999999,0.292,74500.0,118200.0,0.644,0.263,71500.0,133200.0,0.64,0.271,68300.0,112400.0,0.622,0.265,68900.0,121300.0,0.612,0.266,74300.0,143900.0,0.639,0.28
Education of head,No high school diploma,25400.0,36400.0,n.a.,0.243,20600.0,29200.0,0.381,0.204,22800.0,32800.0,0.428,0.185,22900.0,32000.0,0.395,0.165,23000.0,34000.0,0.387,0.16,24700.0,33000.0,0.359,0.14400000000000002,25700.0,36300.0,0.41600000000000004,0.135,25400.0,37300.0,0.369,0.12,23100.0,31000.0,0.363,0.11,26500.0,38800.0,0.39299999999999996,0.127
Education of head,High school diploma,42200.0,55800.0,n.a.,0.322,40000.0,50400.0,0.568,0.3,40800.0,54700.0,0.506,0.317,43100.0,54600.0,0.537,0.319,46000.0,60800.0,0.5670000000000001,0.317,45500.0,57000.0,0.54,0.306,42500.0,59200.0,0.511,0.32899999999999996,40400.0,53200.0,0.474,0.322,38100.0,52300.0,0.47100000000000003,0.313,40500.0,57200.0,0.506,0.26
Education of head,Some college,56500.0,76400.0,n.a.,0.204,49800.0,63600.0,0.611,0.221,50700.0,65099.99999999999,0.561,0.249,52800.0,74000.0,0.575,0.25,56000.0,76300.0,0.621,0.239,56200.0,73500.0,0.527,0.244,54800.0,78600.0,0.557,0.245,50500.0,66900.0,0.516,0.251,45000.0,67200.0,0.495,0.257,47700.0,67400.0,0.542,0.273
Education of head,College degree,87600.0,144400.0,n.a.,0.231,79100.0,116200.0,0.682,0.275,75600.0,121500.0,0.6940000000000001,0.249,88200.0,139700.0,0.6709999999999999,0.267,98100.0,173500.0,0.713,0.284,100600.0,163300.0,0.7040000000000001,0.305,100000.0,185300.0,0.7,0.29100000000000004,88600.0,157200.0,0.629,0.308,90200.0,165100.0,0.674,0.32,92100.0,189700.0,0.66,0.34
Race or ethnicity of respondent,White non-Hispanic,56500.0,86800.0,n.a.,0.748,51600.0,74200.0,0.611,0.753,51800.0,76800.0,0.591,0.7759999999999999,56300.0,87300.0,0.6,0.768,61300.0,104300.0,0.631,0.754,62900.0,102600.0,0.601,0.722,60000.0,112300.0,0.588,0.7070000000000001,58400.0,99600.0,0.5579999999999999,0.675,57500.0,107800.0,0.573,0.672,61200.0,123400.0,0.594,0.647
Race or ethnicity of respondent,Black or African-American non-hispanic,21400.0,36900.0,n.a.,0.128,28700.0,40200.0,0.424,0.127,27100.0,35800.0,0.38,0.128,28400.0,42200.0,0.375,0.11599999999999999,33900.0,50600.0,0.46,0.126,35500.0,49600.0,0.429,0.131,36200.0,52500.0,0.455,0.11699999999999999,33700.0,46900.0,0.39299999999999996,0.13,32200.000000000004,44300.0,0.42100000000000004,0.133,35400.0,54000.0,0.475,0.146
Race or ethnicity of respondent,Hispanic or Latino,27300.0,41700.0,n.a.,0.079,28800.0,38700.0,0.38799999999999996,0.075,34000.0,49100.0,0.44,0.057,34700.0,46600.0,0.449,0.07200000000000001,33400.0,52300.0,0.434,0.078,34700.0,50200.0,0.43,0.09,41700.0,55600.0,0.51,0.086,38800.0,56000.0,0.419,0.09699999999999999,33500.0,45400.0,0.413,0.096,38500.0,57300.0,0.423,0.102
Race or ethnicity of respondent,Other or Multiple Race,42200.0,62400.0,n.a.,0.045,46400.0,72500.0,0.62,0.046,54900.0,73000.0,0.505,0.039,49300.0,71100.0,0.507,0.044000000000000004,47400.0,74300.0,0.586,0.042,57500.0,85100.0,0.561,0.057999999999999996,58600.0,81000.0,0.5770000000000001,0.09,46600.0,81600.0,0.522,0.099,42500.0,72700.0,0.499,0.099,50600.0,86900.0,0.544,0.105
Current work status of head,Working for someone else,60000.0,76600.0,n.a.,0.57,57800.0,73400.0,0.632,0.5479999999999999,57700.0,75800.0,0.604,0.583,59800.0,79000.0,0.598,0.5920000000000001,64099.99999999999,91300.0,0.616,0.609,62700.0,89200.0,0.5920000000000001,0.601,65500.0,96200.0,0.603,0.599,61800.0,93000.0,0.552,0.569,58600.0,89400.0,0.585,0.569,62900.0,105200.0,0.594,0.562
Current work status of head,Self-employed,70100.0,172500.0,n.a.,0.111,75200.0,127800.0,0.594,0.109,59300.0,125200.0,0.634,0.10300000000000001,77800.0,161300.0,0.611,0.113,85800.0,187500.0,0.7040000000000001,0.11699999999999999,84900.0,180100.0,0.687,0.11800000000000001,87600.0,222100.0,0.628,0.105,71200.0,165600.0,0.551,0.114,73000.0,219700.0,0.613,0.09699999999999999,70900.0,210800.0,0.622,0.106
Current work status of head,Retired,27100.0,44500.0,n.a.,0.252,25500.0,38500.0,0.48100000000000004,0.262,26300.0,43900.0,0.46,0.251,28400.0,48600.0,0.48700000000000004,0.244,28500.0,54200.0,0.505,0.23,31100.0,55000.0,0.44,0.237,28600.0,59200.0,0.466,0.25,32100.0,49100.0,0.473,0.249,30800.0,55000.0,0.442,0.27,36500.0,68300.0,0.48200000000000004,0.28
Current work status of head,Other not working,13600.0,26100.0,n.a.,0.066,18900.0,35000.0,0.414,0.081,17700.0,28300.0,0.308,0.064,17200.0,32100.0,0.33299999999999996,0.051,22600.0,49700.0,0.42700000000000005,0.045,26100.0,47500.0,0.449,0.044000000000000004,23600.0,41000.0,0.45299999999999996,0.046,26400.0,40100.0,0.37,0.068,26200.0,44800.0,0.28800000000000003,0.064,19700.0,38900.0,0.365,0.051
Current occupation of head,Managerial or professional,88000.0,139000.0,n.a.,0.21600000000000003,82500.0,123500.0,0.675,0.21899999999999997,83400.0,127900.0,0.695,0.198,89700.0,142600.0,0.684,0.242,96500.0,169600.0,0.7240000000000001,0.271,98200.0,163100.0,0.677,0.28300000000000003,98800.0,180800.0,0.7020000000000001,0.275,89900.0,164300.0,0.629,0.27699999999999997,90400.0,166700.0,0.691,0.28600000000000003,91100.0,190400.0,0.6759999999999999,0.284
Current occupation of head,"Technical, sales, or services",46700.0,75000.0,n.a.,0.222,49200.0,63300.0,0.604,0.24,48100.0,67200.0,0.545,0.242,45200.0,69100.0,0.556,0.21,48800.0,72200.0,0.5820000000000001,0.237,47600.0,67500.0,0.5539999999999999,0.221,51200.0,78200.0,0.556,0.218,46500.0,65700.0,0.49,0.218,41800.0,66200.0,0.489,0.203,46800.0,75200.0,0.544,0.215
Current occupation of head,Other occupation,56500.0,66300.0,n.a.,0.243,49800.0,60300.0,0.598,0.198,54200.0,62900.0,0.601,0.24600000000000002,55300.0,62800.0,0.556,0.253,55700.0,66400.0,0.5660000000000001,0.218,57500.0,64400.00000000001,0.573,0.21600000000000003,57200.0,67100.0,0.536,0.21100000000000002,55300.0,63300.0,0.51,0.188,52300.0,62500.0,0.54,0.177,54200.0,67300.0,0.5379999999999999,0.17
Current occupation of head,Retired or other not working,23400.0,40600.0,n.a.,0.319,23300.0,37600.0,0.465,0.34299999999999997,24900.0,40700.0,0.429,0.314,26200.0,46000.0,0.461,0.295,28000.0,53500.0,0.49200000000000005,0.27399999999999997,30300.0,53800.0,0.441,0.281,27600.0,56300.0,0.46399999999999997,0.29600000000000004,30300.0,47100.0,0.451,0.317,29900.0,53000.0,0.413,0.33399999999999996,33500.0,63800.0,0.46399999999999997,0.331
Region,Northeast,54500.0,86900.0,n.a.,0.20800000000000002,55700.0,77600.0,0.575,0.20199999999999999,48100.0,77100.0,0.526,0.198,52300.0,89900.0,0.535,0.193,55900.0,105300.0,0.581,0.19,64700.0,111300.0,0.595,0.188,59600.0,116300.0,0.535,0.183,59300.0,109600.0,0.508,0.183,60100.0,110500.0,0.51,0.18100000000000002,60800.0,128900.0,0.541,0.177
Region,Midwest,46600.0,79000.0,n.a.,0.244,48500.0,69200.0,0.613,0.244,49000.0,71200.0,0.5920000000000001,0.239,48600.0,72300.0,0.583,0.23600000000000002,59500.0,87700.0,0.63,0.23,57500.0,85800.0,0.599,0.22899999999999998,51200.0,86800.0,0.5820000000000001,0.22899999999999998,51400.0,78300.0,0.5720000000000001,0.22399999999999998,45500.0,77500.0,0.526,0.221,51600.0,96300.0,0.5720000000000001,0.218
Region,South,40900.0,64700.0,n.a.,0.344,39500.0,57100.0,0.542,0.34600000000000003,44500.0,64700.0,0.546,0.35100000000000003,46600.0,72900.0,0.55,0.35700000000000004,48800.0,83200.0,0.573,0.36200000000000004,47000.0,78800.0,0.525,0.363,49700.0,91900.0,0.569,0.36700000000000005,44900.0,79100.0,0.498,0.371,43900.0,80300.0,0.529,0.375,48600.0,94400.0,0.551,0.38
Region,West,56500.0,79200.0,n.a.,0.204,44300.0,71200.0,0.564,0.209,49700.0,70200.0,0.54,0.212,53400.0,84200.0,0.569,0.213,55200.0,100400.0,0.595,0.218,58800.0,94800.0,0.552,0.22,60100.0,102700.0,0.563,0.221,53900.0,89300.0,0.514,0.222,52300.0,101400.0,0.552,0.223,54300.0,102400.0,0.552,0.225
Urbanicity,Metropolitan statistical area (MSA),50100.0,80700.0,n.a.,0.81,48100.0,72100.0,0.58,0.815,50000.0,74000.0,0.5579999999999999,0.853,52300.0,83300.0,0.563,0.853,55700.0,98100.0,0.597,0.862,58800.0,97800.0,0.569,0.8290000000000001,58400.0,105700.0,0.57,0.8290000000000001,53900.0,93700.0,0.517,0.8270000000000001,50200.0,95200.0,0.532,0.87,55200.0,109700.0,0.557,0.875
Urbanicity,Non-MSA,37700.0,54800.0,n.a.,0.19,34100.0,45300.0,0.53,0.185,33500.0,45600.0,0.518,0.147,41300.0,50100.0,0.536,0.147,41000.0,55500.0,0.563,0.138,38000.0,52100.0,0.523,0.171,41700.0,58100.0,0.54,0.171,40400.0,53200.0,0.5329999999999999,0.17300000000000001,37800.0,54300.0,0.515,0.13,38700.0,54100.0,0.532,0.125
Housing status,Owner,62300.0,95400.0,n.a.,0.639,58400.0,82200.0,0.632,0.639,59300.0,86500.0,0.613,0.647,64500.0,98400.0,0.622,0.662,70600.0,115300.0,0.667,0.677,70200.0,111100.0,0.623,0.691,71500.0,122300.0,0.609,0.6859999999999999,65800.0,108600.0,0.565,0.6729999999999999,65300.0,115900.0,0.589,0.652,71200.0,134000.0,0.623,0.637
Housing status,Renter or other,25700.0,41100.0,n.a.,0.361,28700.0,40400.0,0.462,0.361,28900.0,39300.0,0.44,0.353,29900.0,39400.0,0.434,0.33799999999999997,33400.0,43700.0,0.436,0.32299999999999995,31300.0,42900.0,0.423,0.309,32200.000000000004,43500.0,0.467,0.314,28800.0,41800.0,0.42700000000000005,0.327,28700.0,41300.0,0.42,0.348,31600.0,47800.0,0.433,0.363
Percentile of net worth,Less than 25,19500.0,27300.0,n.a.,0.25,21800.0,29000.0,0.374,0.25,22700.0,29100.0,0.35700000000000004,0.25,23500.0,30000.0,0.363,0.25,26700.0,32500.0,0.345,0.25,26100.0,31900.0,0.34700000000000003,0.25,27100.0,33800.0,0.405,0.25,26200.0,36100.0,0.322,0.25,24500.0,32400.0,0.336,0.25,25300.0,34300.0,0.369,0.25
Percentile of net worth,25–49.9,41100.0,46900.0,n.a.,0.25,41300.0,46500.0,0.525,0.25,44900.0,48900.0,0.512,0.25,44900.0,49900.0,0.503,0.25,47400.0,53600.0,0.542,0.25,47000.0,53600.0,0.537,0.25,47600.0,53800.0,0.528,0.25,41800.0,50300.0,0.484,0.25,39800.0,48300.0,0.45799999999999996,0.25,42000.0,50900.0,0.483,0.25
Percentile of net worth,50–74.9,58900.0,67400.0,n.a.,0.25,55000.0,61100.0,0.635,0.25,55600.0,63900.0,0.596,0.25,59800.0,69100.0,0.618,0.25,69300.0,79800.0,0.682,0.25,66600.0,77200.0,0.621,0.25,65700.0,77100.0,0.591,0.25,60700.0,69900.0,0.568,0.25,57500.0,67900.0,0.599,0.25,64800.0,74900.0,0.638,0.25
Percentile of net worth,75–89.9,77900.0,95000.0,n.a.,0.15,72200.0,85400.0,0.7070000000000001,0.15,66800.0,82600.0,0.6859999999999999,0.15,83700.0,99700.0,0.7190000000000001,0.15,94300.0,106500.0,0.774,0.15,98000.0,111800.0,0.726,0.15,95300.0,107600.0,0.6890000000000001,0.15,82300.0,98300.0,0.669,0.15,90200.0,103100.0,0.6940000000000001,0.15,90800.0,113400.0,0.684,0.15
Percentile of net worth,90–100,146100.0,261200.0,n.a.,0.1,135600.0,201700.0,0.8109999999999999,0.1,126500.0,219800.0,0.826,0.1,130300.00000000001,262500.0,0.8,0.1,171400.0,347100.0,0.841,0.1,182900.0,325600.0,0.76,0.1,182900.0,402600.0,0.804,0.1,180300.0,329100.0,0.7609999999999999,0.1,189100.0,372400.0,0.779,0.1,215900.0,456900.0,0.7879999999999999,0.1
